Team,Win Total,Pavan,Logan,Peter,Samarth,Piku,Neal
Celtics,57.5,OVER,OVER,OVER,OVER,OVER,OVER
76ers,54.5,UNDER,OVER,OVER,UNDER,UNDER,UNDER
Raptors,54.5,OVER,OVER,UNDER,OVER,OVER,OVER
Pacers,47.5,OVER,OVER,OVER,UNDER,UNDER,UNDER
Bucks,46.5,OVER,OVER,UNDER,OVER,OVER,OVER
Wizards,44.5,OVER,UNDER,UNDER,OVER,OVER,UNDER
Heat,41.5,OVER,UNDER,OVER,UNDER,UNDER,OVER
Pistons,37.5,UNDER,OVER,OVER,OVER,OVER,UNDER
Hornets,35.5,OVER,OVER,UNDER,OVER,UNDER,OVER
Nets,32.5,UNDER,UNDER,UNDER,UNDER,UNDER,UNDER
Magic,31.5,UNDER,UNDER,UNDER,OVER,UNDER,UNDER
Cavaliers,30.5,OVER,OVER,OVER,OVER,OVER,OVER
Knicks,29.5,UNDER,UNDER,UNDER,UNDER,UNDER,UNDER
Bulls,27.5,UNDER,OVER,OVER,OVER,OVER,OVER
Hawks,23.5,UNDER,UNDER,OVER,OVER,OVER,UNDER
Warriors,62.5,UNDER,UNDER,UNDER,UNDER,UNDER,UNDER
Rockets,54.5,OVER,OVER,OVER,OVER,UNDER,UNDER
Thunder,50.5,UNDER,OVER,OVER,UNDER,UNDER,OVER
Lakers,48.5,OVER,OVER,OVER,OVER,OVER,OVER
Jazz,48.5,OVER,UNDER,UNDER,OVER,UNDER,OVER
Nuggets,47.5,OVER,OVER,OVER,OVER,OVER,OVER
Pelicans,45.5,OVER,OVER,OVER,UNDER,UNDER,UNDER
Timberwolves,44.5,OVER,UNDER,UNDER,OVER,UNDER,UNDER
Spurs,43.5,UNDER,UNDER,UNDER,UNDER,UNDER,OVER
Blazers,41.5,OVER,OVER,OVER,OVER,OVER,OVER
Clippers,35.5,OVER,UNDER,UNDER,UNDER,UNDER,OVER
Mavericks,34.5,OVER,OVER,UNDER,OVER,UNDER,OVER
Grizzlies,34.5,OVER,OVER,OVER,OVER,UNDER,OVER
Suns,28.5,UNDER,UNDER,OVER,UNDER,UNDER,UNDER
Kings,25.5,UNDER,UNDER,OVER,UNDER,UNDER,UNDER